WorkstationGroupID,TranID,BeginDateTime,EndDateTime,OperatorID,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount
8,1.9022E+13,2019-02-20T07:53:54,2019-02-20T07:55:32,269,98,52,6,TRUE,FALSE,29.35
8,1.9022E+13,2019-02-20T07:56:24,2019-02-20T07:56:56,269,32,364,4,TRUE,FALSE,6.76
8,1.9022E+13,2019-02-20T08:03:00,2019-02-20T08:04:56,269,116,139,11,FALSE,TRUE,66
8,1.9022E+13,2019-02-20T08:07:15,2019-02-20T08:09:48,269,153,45,12,FALSE,TRUE,53.77
8,1.9022E+13,2019-02-20T08:10:33,2019-02-20T08:10:50,269,17,119,1,TRUE,FALSE,1.29
8,1.9022E+13,2019-02-20T08:12:49,2019-02-20T08:14:31,269,102,47,11,TRUE,FALSE,22.67
8,1.9022E+13,2019-02-20T08:15:18,2019-02-20T08:15:32,269,14,17,1,TRUE,FALSE,8.99
8,1.9022E+13,2019-02-20T08:15:49,2019-02-20T08:16:05,269,16,30,1,FALSE,TRUE,4.79
8,1.9022E+13,2019-02-20T08:16:35,2019-02-20T08:17:31,269,56,44,3,TRUE,FALSE,7.21
8,1.9022E+13,2019-02-20T08:18:15,2019-02-20T08:19:06,269,51,92,5,FALSE,TRUE,6.25
8,1.9022E+13,2019-02-20T08:20:38,2019-02-20T08:21:03,269,25,132,1,FALSE,TRUE,1.39
8,1.9022E+13,2019-02-20T08:23:15,2019-02-20T08:24:15,269,60,44,3,FALSE,TRUE,9.07
8,1.9022E+13,2019-02-20T08:24:59,2019-02-20T08:30:46,269,347,106,32,TRUE,FALSE,206.14
8,1.9022E+13,2019-02-20T08:32:32,2019-02-20T08:33:12,269,40,75,1,FALSE,TRUE,84.99
8,1.9022E+13,2019-02-20T08:34:27,2019-02-20T08:35:05,269,38,41,2,TRUE,FALSE,15.34
8,1.9022E+13,2019-02-20T08:35:46,2019-02-20T08:37:17,269,91,44,6,TRUE,FALSE,13.74
8,1.9022E+13,2019-02-20T08:38:01,2019-02-20T08:38:59,269,58,63,5,TRUE,FALSE,8.4
8,1.9022E+13,2019-02-20T08:40:02,2019-02-20T08:43:13,269,191,196,7,TRUE,FALSE,111.81
8,1.9022E+13,2019-02-20T08:46:29,2019-02-20T08:49:45,269,196,115,11,TRUE,FALSE,41.97
8,1.9022E+13,2019-02-20T08:51:40,2019-02-20T08:52:10,269,30,34,1,TRUE,FALSE,5.8
8,1.9022E+13,2019-02-20T08:52:44,2019-02-20T08:53:31,269,47,114,2,TRUE,FALSE,91.98
8,1.9022E+13,2019-02-20T08:55:25,2019-02-20T08:57:16,269,111,650,2,TRUE,FALSE,38.93
8,1.9022E+13,2019-02-20T09:08:06,2019-02-20T09:08:32,269,26,40,1,TRUE,FALSE,7.99
8,1.9022E+13,2019-02-20T09:09:12,2019-02-20T09:10:51,269,99,160,9,TRUE,FALSE,19.18
8,1.9022E+13,2019-02-20T09:13:31,2019-02-20T09:15:48,269,137,87,4,FALSE,TRUE,23.96
8,1.9022E+13,2019-02-20T09:17:15,2019-02-20T09:21:03,269,228,47,25,FALSE,TRUE,346.62
8,1.9022E+13,2019-02-20T09:21:50,2019-02-20T09:29:25,269,455,305,50,FALSE,TRUE,287.38
8,1.9022E+13,2019-02-20T09:34:30,2019-02-20T09:37:23,269,173,341,10,TRUE,FALSE,22.97
8,1.9022E+13,2019-02-20T09:43:04,2019-02-20T09:43:30,269,26,148,1,TRUE,FALSE,1.59
8,1.9022E+13,2019-02-20T09:45:58,2019-02-20T09:50:04,269,246,64,27,FALSE,TRUE,148.98
8,1.9022E+13,2019-02-20T09:51:08,2019-02-20T09:53:53,269,165,162,10,TRUE,FALSE,41.43
8,1.9022E+13,2019-02-20T09:56:35,2019-02-20T09:58:50,269,135,165,11,TRUE,FALSE,18.83
8,1.9022E+13,2019-02-20T10:01:35,2019-02-20T10:01:56,269,21,118,2,FALSE,TRUE,5.38
8,1.9022E+13,2019-02-20T10:03:54,2019-02-20T10:04:54,269,60,35,3,TRUE,FALSE,7.32
8,1.9022E+13,2019-02-20T10:05:29,2019-02-20T10:06:42,269,73,16,2,TRUE,FALSE,4.67
8,1.9022E+13,2019-02-20T10:06:58,2019-02-20T10:07:45,269,47,39,3,TRUE,FALSE,9.66
8,1.9022E+13,2019-02-20T10:08:24,2019-02-20T10:09:49,269,85,28,8,FALSE,TRUE,85.7
8,1.9022E+13,2019-02-20T10:10:17,2019-02-20T10:11:28,269,71,45,10,FALSE,TRUE,39.84
8,1.9022E+13,2019-02-20T10:12:13,2019-02-20T10:13:05,269,52,33,3,TRUE,FALSE,11.32
8,1.9022E+13,2019-02-20T10:13:38,2019-02-20T10:14:08,269,30,36,2,TRUE,FALSE,21.48
8,1.9022E+13,2019-02-20T10:14:44,2019-02-20T10:15:21,269,37,36,3,FALSE,TRUE,10.59
8,1.9022E+13,2019-02-20T10:15:57,2019-02-20T10:16:23,269,26,22,2,TRUE,FALSE,17.98
8,1.9022E+13,2019-02-20T10:16:45,2019-02-20T10:17:33,269,48,44,2,TRUE,FALSE,2.3
8,1.9022E+13,2019-02-20T10:18:17,2019-02-20T10:23:31,269,314,73,46,TRUE,FALSE,135.94
8,1.9022E+13,2019-02-20T10:24:44,2019-02-20T10:26:47,269,123,75,5,TRUE,FALSE,14.25
8,1.9022E+13,2019-02-20T10:28:02,2019-02-20T10:29:39,269,97,73,8,FALSE,TRUE,26.34
8,1.9022E+13,2019-02-20T10:30:52,2019-02-20T10:31:37,269,45,50,7,FALSE,TRUE,40.63
8,1.9022E+13,2019-02-20T10:32:27,2019-02-20T10:34:20,269,113,37,8,TRUE,FALSE,41.92
8,1.9022E+13,2019-02-20T10:34:57,2019-02-20T10:36:16,269,79,73,14,TRUE,FALSE,41.97
8,1.9022E+13,2019-02-20T10:37:29,2019-02-20T10:40:12,269,163,60,17,TRUE,FALSE,42.37
8,1.9022E+14,2019-02-20T10:41:12,2019-02-20T10:42:41,269,89,78,11,TRUE,FALSE,65.95
8,1.9022E+14,2019-02-20T10:43:59,2019-02-20T10:45:16,269,77,46,7,TRUE,FALSE,26.98
8,1.9022E+14,2019-02-20T10:46:02,2019-02-20T10:46:25,269,23,29,1,TRUE,FALSE,4.35
8,1.9022E+14,2019-02-20T10:46:54,2019-02-20T10:47:44,269,50,165,3,TRUE,FALSE,5.97
8,1.9022E+14,2019-02-20T10:50:29,2019-02-20T10:54:18,269,229,30,28,FALSE,TRUE,104.46
8,1.9022E+14,2019-02-20T10:54:48,2019-02-20T10:57:31,269,163,27,12,TRUE,FALSE,106.02
8,1.9022E+14,2019-02-20T10:57:58,2019-02-20T10:58:39,269,41,37,8,TRUE,FALSE,18.84
8,1.9022E+14,2019-02-20T10:59:16,2019-02-20T11:01:01,269,105,77,5,TRUE,FALSE,8.64
8,1.9022E+14,2019-02-20T11:02:18,2019-02-20T11:03:50,269,92,53,6,TRUE,FALSE,26.91
8,1.9022E+14,2019-02-20T11:04:43,2019-02-20T11:05:51,269,68,60,9,TRUE,FALSE,47.85
8,1.9022E+14,2019-02-20T11:06:51,2019-02-20T11:07:36,269,45,47,5,FALSE,TRUE,17.21
8,1.9022E+14,2019-02-20T11:08:23,2019-02-20T11:09:34,269,71,39,9,FALSE,TRUE,28.86
8,1.9022E+14,2019-02-20T11:10:13,2019-02-20T11:11:02,269,49,36,3,TRUE,FALSE,23.48
8,1.9022E+14,2019-02-20T11:11:38,2019-02-20T11:13:05,269,87,83,4,FALSE,TRUE,13.16
8,1.9022E+14,2019-02-20T11:14:28,2019-02-20T11:15:09,269,41,40,4,FALSE,TRUE,12.03
8,1.9022E+14,2019-02-20T11:15:49,2019-02-20T11:17:02,269,73,45,9,FALSE,TRUE,35.17
8,1.9022E+14,2019-02-20T11:17:47,2019-02-20T11:18:22,269,35,39,5,TRUE,FALSE,15.86
8,1.9022E+14,2019-02-20T11:19:01,2019-02-20T11:19:54,269,53,22,6,FALSE,TRUE,15.27
8,1.9022E+14,2019-02-20T11:20:16,2019-02-20T11:21:05,269,49,106,7,TRUE,FALSE,19.98
8,1.9022E+14,2019-02-20T11:22:51,2019-02-20T11:26:44,269,233,69,11,FALSE,TRUE,77.96
8,1.9022E+14,2019-02-20T11:27:53,2019-02-20T11:30:18,269,145,60,13,FALSE,TRUE,68.5
8,1.9022E+14,2019-02-20T11:31:18,2019-02-20T11:33:15,269,117,235,13,TRUE,FALSE,14.14
8,1.9022E+14,2019-02-20T11:37:10,2019-02-20T11:37:35,269,25,74,2,FALSE,TRUE,5.16
8,1.9022E+14,2019-02-20T11:38:49,2019-02-20T11:41:59,269,190,32,13,TRUE,FALSE,45.11
8,1.9022E+14,2019-02-20T11:42:31,2019-02-20T11:43:27,269,56,97,1,TRUE,FALSE,19.49
8,1.9022E+14,2019-02-20T11:45:04,2019-02-20T11:47:04,269,120,105,12,FALSE,TRUE,63.6
8,1.9022E+14,2019-02-20T11:48:49,2019-02-20T11:50:06,269,77,84,3,TRUE,FALSE,13.7
8,1.9022E+14,2019-02-20T11:51:30,2019-02-20T11:52:32,269,62,212,7,FALSE,TRUE,36.55
8,1.9022E+14,2019-02-20T11:56:04,2019-02-20T11:57:04,269,60,20,2,TRUE,FALSE,7.1
8,1.9022E+14,2019-02-20T11:57:24,2019-02-20T11:59:29,269,125,85,22,TRUE,FALSE,59.56
8,1.9022E+14,2019-02-20T12:00:54,2019-02-20T12:01:31,269,37,72,1,TRUE,FALSE,2.39
8,1.9022E+14,2019-02-20T12:02:43,2019-02-20T12:04:34,269,111,157,2,FALSE,TRUE,7.04
8,1.9022E+14,2019-02-20T12:07:11,2019-02-20T12:09:28,269,137,96,2,TRUE,FALSE,27.42
8,1.9022E+14,2019-02-20T12:11:04,2019-02-20T12:12:28,269,84,90,5,TRUE,FALSE,48.66
8,1.9022E+14,2019-02-20T12:13:58,2019-02-20T12:16:29,269,151,248,22,FALSE,TRUE,121.17
8,1.9022E+14,2019-02-20T12:20:37,2019-02-20T12:21:49,269,72,202,5,TRUE,FALSE,26.95
8,1.9022E+14,2019-02-20T12:25:11,2019-02-20T12:28:24,269,193,30,5,FALSE,TRUE,1.96
8,1.9022E+14,2019-02-20T12:28:54,2019-02-20T12:30:37,269,103,94,6,TRUE,FALSE,22.55
8,1.9022E+14,2019-02-20T12:32:11,2019-02-20T12:34:18,269,127,39,7,FALSE,TRUE,19.51
8,1.9022E+14,2019-02-20T12:34:57,2019-02-20T12:36:16,269,79,70,1,TRUE,FALSE,5.33
8,1.9022E+14,2019-02-20T12:37:26,2019-02-20T12:37:42,269,16,13,1,FALSE,TRUE,5.99
8,1.9022E+14,2019-02-20T12:37:55,2019-02-20T12:39:02,269,67,59,5,TRUE,FALSE,31.28
8,1.9022E+14,2019-02-20T12:40:01,2019-02-20T12:41:30,269,89,48,13,TRUE,FALSE,36.61
8,1.9022E+14,2019-02-20T12:42:18,2019-02-20T12:44:11,269,113,35,6,FALSE,TRUE,58.85
8,1.9022E+14,2019-02-20T12:44:46,2019-02-20T12:49:36,269,290,126,13,TRUE,FALSE,26.67
8,1.9022E+14,2019-02-20T12:51:42,2019-02-20T12:53:38,269,116,58,5,FALSE,TRUE,17.71
8,1.9022E+14,2019-02-20T12:54:36,2019-02-20T12:55:17,269,41,70,3,TRUE,FALSE,14.97
8,1.9022E+14,2019-02-20T12:56:27,2019-02-20T12:57:41,269,74,144,5,FALSE,TRUE,24.5
8,1.9022E+14,2019-02-20T13:00:05,2019-02-20T13:01:18,269,73,23,3,FALSE,TRUE,4.73
8,1.9022E+14,2019-02-20T13:01:41,2019-02-20T13:02:14,269,33,121,3,FALSE,TRUE,8.93
8,1.9022E+14,2019-02-20T13:04:15,2019-02-20T13:04:52,269,37,72,2,FALSE,TRUE,3.58
8,1.9022E+14,2019-02-20T13:06:04,2019-02-20T13:08:22,269,138,57,12,TRUE,FALSE,25.47
8,1.9022E+14,2019-02-20T13:09:19,2019-02-20T13:11:51,269,152,32,2,TRUE,FALSE,22.59
8,1.9022E+14,2019-02-20T13:12:23,2019-02-20T13:13:07,269,44,134,1,TRUE,FALSE,19.99
8,1.9022E+14,2019-02-20T13:15:21,2019-02-20T13:17:41,269,140,45,20,FALSE,TRUE,172.22
8,1.9022E+14,2019-02-20T13:18:26,2019-02-20T13:19:56,269,90,66,3,TRUE,FALSE,4.99
8,1.9022E+14,2019-02-20T13:21:02,2019-02-20T13:21:21,269,19,454,1,FALSE,TRUE,0.99
8,1.9022E+14,2019-02-20T13:28:55,2019-02-20T13:30:24,269,89,27,12,FALSE,TRUE,66.58
8,1.9022E+14,2019-02-20T13:30:51,2019-02-20T13:31:28,269,37,44,1,TRUE,FALSE,7.99
8,1.9022E+14,2019-02-20T13:32:12,2019-02-20T13:37:45,269,333,97,19,FALSE,TRUE,76.46
8,1.9022E+14,2019-02-20T13:39:22,2019-02-20T13:40:51,269,89,68,5,FALSE,TRUE,31.02
8,1.9022E+14,2019-02-20T13:41:59,2019-02-20T13:42:14,269,15,47,1,TRUE,FALSE,0.25
8,1.9022E+14,2019-02-20T13:43:01,2019-02-20T13:44:54,269,113,65,16,FALSE,TRUE,70.93
8,1.9022E+14,2019-02-20T13:45:59,2019-02-20T13:47:26,269,87,33,4,TRUE,FALSE,55.58
8,1.9022E+14,2019-02-20T13:47:59,2019-02-20T13:50:55,269,176,37,5,FALSE,TRUE,13.13
8,1.9022E+14,2019-02-20T13:51:32,2019-02-20T13:54:18,269,166,26,12,FALSE,TRUE,26.35
8,1.9022E+14,2019-02-20T13:54:44,2019-02-20T13:55:25,269,41,38,2,TRUE,FALSE,27.64
8,1.9022E+14,2019-02-20T13:56:03,2019-02-20T13:58:16,269,133,191,16,FALSE,TRUE,43.72
8,1.9022E+14,2019-02-20T14:01:27,2019-02-20T14:02:58,269,91,24,3,FALSE,TRUE,8.04
8,1.9022E+14,2019-02-20T14:03:22,2019-02-20T14:03:42,269,20,40,1,FALSE,TRUE,4.22
8,1.9022E+14,2019-02-20T14:04:22,2019-02-20T14:09:04,269,282,46,10,FALSE,TRUE,41.5
8,1.9022E+14,2019-02-20T14:09:50,2019-02-20T14:10:56,269,66,72,7,TRUE,FALSE,19.51
8,1.9022E+14,2019-02-20T14:12:08,2019-02-20T14:12:55,269,47,70,4,TRUE,FALSE,27.47
8,1.9022E+14,2019-02-20T14:14:05,2019-02-20T14:15:55,269,110,33,5,TRUE,FALSE,12.74
8,1.9022E+14,2019-02-20T14:16:28,2019-02-20T14:18:27,269,119,145,6,TRUE,FALSE,16.05
8,1.9022E+14,2019-02-20T14:20:52,2019-02-20T14:22:43,269,111,88,3,TRUE,FALSE,23.97
8,1.9022E+14,2019-02-20T14:24:11,2019-02-20T14:25:38,269,87,64,8,TRUE,FALSE,37.15
8,1.9022E+14,2019-02-20T14:26:42,2019-02-20T14:29:13,269,151,92,18,TRUE,FALSE,66.49
8,1.9022E+14,2019-02-20T14:30:45,2019-02-20T14:31:56,269,71,241,10,TRUE,FALSE,47.45
8,1.9022E+14,2019-02-20T14:35:57,2019-02-20T14:37:19,269,82,71,5,FALSE,TRUE,18.29
8,1.9022E+14,2019-02-20T14:38:30,2019-02-20T14:38:43,269,13,87,1,TRUE,FALSE,4.29
8,1.9022E+14,2019-02-20T14:40:10,2019-02-20T14:42:09,269,119,49,3,TRUE,FALSE,9.07
8,1.9022E+14,2019-02-20T14:42:58,2019-02-20T14:44:21,269,83,227,7,FALSE,TRUE,34.29
8,1.9022E+14,2019-02-20T14:48:08,2019-02-20T14:49:28,269,80,260,11,FALSE,TRUE,35.78
8,1.9022E+14,2019-02-20T14:53:48,2019-02-20T14:55:38,269,110,25,15,TRUE,FALSE,46.48
8,1.9022E+14,2019-02-20T14:56:03,2019-02-20T14:56:54,269,51,30,4,TRUE,FALSE,17.16
8,1.9022E+14,2019-02-20T14:57:24,2019-02-20T14:57:43,269,19,41,1,TRUE,FALSE,1.99
8,1.9022E+14,2019-02-20T14:58:24,2019-02-20T15:00:07,269,103,35,16,FALSE,TRUE,55.5
8,1.9022E+14,2019-02-20T15:00:42,2019-02-20T15:02:15,269,93,75,11,TRUE,FALSE,55.84
8,1.9022E+14,2019-02-20T15:03:30,2019-02-20T15:03:59,269,29,41,2,TRUE,FALSE,19.97
8,1.9022E+14,2019-02-20T15:04:40,2019-02-20T15:04:55,269,15,84,1,FALSE,TRUE,1.69
8,1.9022E+14,2019-02-20T15:06:19,2019-02-20T15:07:43,269,84,126,3,TRUE,FALSE,15.87
8,1.9022E+14,2019-02-20T15:09:49,2019-02-20T15:13:54,269,245,68,10,TRUE,FALSE,29.53
8,1.9022E+14,2019-02-20T15:15:02,2019-02-20T15:15:27,269,25,18,1,FALSE,TRUE,1.5
8,1.9022E+14,2019-02-20T15:15:45,2019-02-20T15:16:43,269,58,40,5,TRUE,FALSE,21.05
8,1.9022E+14,2019-02-20T15:17:23,2019-02-20T15:19:29,269,126,111,15,FALSE,TRUE,90.73
8,1.9022E+14,2019-02-20T15:21:20,2019-02-20T15:22:40,269,80,128,6,FALSE,TRUE,23.14
8,1.9022E+14,2019-02-20T15:24:48,2019-02-20T15:25:55,269,67,47,3,TRUE,FALSE,9.11
8,1.9022E+14,2019-02-20T15:26:42,2019-02-20T15:30:08,269,206,41,6,FALSE,TRUE,14.51
8,1.9022E+14,2019-02-20T15:30:49,2019-02-20T15:31:36,269,47,44,3,TRUE,FALSE,14.25
8,1.9022E+14,2019-02-20T15:32:20,2019-02-20T15:33:11,269,51,30,4,FALSE,TRUE,24.46
8,1.9022E+14,2019-02-20T15:33:41,2019-02-20T15:34:58,269,77,135,4,TRUE,FALSE,73.01
8,1.9022E+14,2019-02-20T15:37:13,2019-02-20T15:38:23,269,70,23,8,TRUE,FALSE,25.4
8,1.9022E+14,2019-02-20T15:38:46,2019-02-20T15:39:53,269,67,52,6,FALSE,TRUE,15.34
8,1.9022E+14,2019-02-20T15:40:45,2019-02-20T15:43:25,269,160,173,18,FALSE,TRUE,61.21
8,1.9022E+14,2019-02-20T15:46:18,2019-02-20T15:47:05,269,47,78,7,FALSE,TRUE,20.54
8,1.9022E+14,2019-02-20T15:48:23,2019-02-20T15:49:07,269,44,27,2,TRUE,FALSE,5.38
8,1.9022E+14,2019-02-20T15:49:34,2019-02-20T15:51:25,269,111,88,5,FALSE,TRUE,16.05
8,1.9022E+14,2019-02-20T15:52:53,2019-02-20T15:53:48,269,55,112,9,FALSE,TRUE,49.98
8,1.9022E+14,2019-02-20T15:55:40,2019-02-20T15:57:10,269,90,19,10,FALSE,TRUE,59.55
8,1.9022E+14,2019-02-20T15:57:29,2019-02-20T16:02:52,269,323,139,34,TRUE,FALSE,119.27
8,1.9022E+14,2019-02-20T16:05:11,2019-02-20T16:05:34,269,23,17,1,FALSE,TRUE,1.99
8,1.9022E+14,2019-02-20T16:05:51,2019-02-20T16:06:56,269,65,46,3,FALSE,TRUE,9.47
8,1.9022E+14,2019-02-20T16:07:42,2019-02-20T16:07:58,269,16,22,1,TRUE,FALSE,4.5
8,1.9022E+14,2019-02-20T16:08:20,2019-02-20T16:09:31,269,71,56,6,FALSE,TRUE,20.47
8,1.9022E+14,2019-02-20T16:10:27,2019-02-20T16:12:10,269,103,87,12,FALSE,TRUE,48.16
8,1.9022E+14,2019-02-20T16:13:37,2019-02-20T16:15:57,269,140,79,11,TRUE,FALSE,44.77
8,1.9022E+14,2019-02-20T16:17:16,2019-02-20T16:17:34,269,18,163,2,FALSE,TRUE,3.38
8,1.9022E+14,2019-02-20T16:20:17,2019-02-20T16:20:53,269,36,52,3,TRUE,FALSE,4.37
8,1.9022E+14,2019-02-20T16:21:45,2019-02-20T16:24:02,269,137,228,15,FALSE,TRUE,71.4
8,1.9022E+14,2019-02-20T16:27:50,2019-02-20T16:28:54,269,64,66,6,FALSE,TRUE,30.82
8,1.9022E+14,2019-02-20T16:30:00,2019-02-20T16:32:51,269,171,35,10,FALSE,TRUE,40.3
8,1.9022E+14,2019-02-20T16:33:26,2019-02-20T16:35:08,269,102,150,17,FALSE,TRUE,69.29
8,1.9022E+14,2019-02-20T16:37:38,2019-02-20T16:39:04,269,86,65,10,FALSE,TRUE,32.84
8,1.9022E+14,2019-02-20T16:40:09,2019-02-20T16:42:17,269,128,185,10,TRUE,FALSE,76.5
8,1.9022E+14,2019-02-20T16:45:22,2019-02-20T16:45:59,269,37,49,6,FALSE,TRUE,58.25
8,1.9022E+14,2019-02-20T16:46:48,2019-02-20T16:47:45,269,57,52,4,FALSE,TRUE,28.46
8,1.9022E+14,2019-02-20T16:48:37,2019-02-20T16:49:25,269,48,27,4,FALSE,TRUE,5.17
8,1.9022E+14,2019-02-20T16:49:52,2019-02-20T16:50:44,269,52,27,7,TRUE,FALSE,19.23
8,1.9022E+14,2019-02-20T16:51:11,2019-02-20T16:52:36,269,85,28,11,FALSE,TRUE,61.47
8,1.9022E+14,2019-02-20T16:53:04,2019-02-20T16:54:20,269,76,56,10,TRUE,FALSE,40.4
8,1.9022E+14,2019-02-20T16:55:16,2019-02-20T16:56:14,269,58,40,5,TRUE,FALSE,17.9
8,1.9022E+14,2019-02-20T16:56:54,2019-02-20T16:58:22,269,88,73,10,FALSE,TRUE,41.22
8,1.9022E+14,2019-02-20T16:59:35,2019-02-20T17:00:33,269,58,36,2,FALSE,TRUE,32.79
8,1.9022E+14,2019-02-20T17:01:09,2019-02-20T17:02:48,269,99,124,8,TRUE,FALSE,26.27
8,1.9022E+14,2019-02-20T17:04:52,2019-02-20T17:05:38,269,46,29,4,FALSE,TRUE,14.79
8,1.9022E+14,2019-02-20T17:06:07,2019-02-20T17:08:01,269,114,74,13,TRUE,FALSE,62.36
8,1.9022E+14,2019-02-20T17:09:15,2019-02-20T17:09:39,269,24,146,2,FALSE,TRUE,4.19
8,1.9022E+14,2019-02-20T17:12:05,2019-02-20T17:13:02,269,57,31,6,TRUE,FALSE,16.36
8,1.9022E+14,2019-02-20T17:13:33,2019-02-20T17:13:51,269,18,46,3,TRUE,FALSE,15.27
8,1.9022E+14,2019-02-20T17:14:37,2019-02-20T17:14:59,269,22,84,1,FALSE,TRUE,9.89
8,1.9022E+14,2019-02-20T17:16:23,2019-02-20T17:17:55,269,92,79,4,TRUE,FALSE,8.18
8,1.9022E+14,2019-02-20T17:19:14,2019-02-20T17:20:46,269,92,88,4,TRUE,FALSE,42.96
8,1.9022E+14,2019-02-20T17:22:14,2019-02-20T17:24:01,269,107,71,2,TRUE,FALSE,31.29
8,1.9022E+14,2019-02-20T17:25:12,2019-02-20T17:27:21,269,129,21,13,FALSE,TRUE,57.55
8,1.9022E+14,2019-02-20T17:27:42,2019-02-20T17:29:11,269,89,67,10,FALSE,TRUE,53.11
8,1.9022E+14,2019-02-20T17:30:18,2019-02-20T17:33:22,269,184,110,6,FALSE,TRUE,15.45
8,1.9022E+14,2019-02-20T17:35:12,2019-02-20T17:38:10,269,178,124,5,FALSE,TRUE,19.51
8,1.9022E+14,2019-02-20T17:40:14,2019-02-20T17:42:34,269,140,45,16,FALSE,TRUE,54.41
8,1.9022E+14,2019-02-20T17:43:19,2019-02-20T17:43:50,269,31,21,3,FALSE,TRUE,23.95
8,1.9022E+14,2019-02-20T17:44:11,2019-02-20T17:44:38,269,27,217,2,FALSE,TRUE,4.09
8,1.9022E+14,2019-02-20T17:48:15,2019-02-20T17:52:45,269,270,131,19,TRUE,FALSE,54.01
8,1.9022E+14,2019-02-20T17:54:56,2019-02-20T17:55:17,269,21,16,2,FALSE,TRUE,10.5
8,1.9022E+14,2019-02-20T17:55:33,2019-02-20T17:56:20,269,47,42,3,FALSE,TRUE,23.97
8,1.9022E+14,2019-02-20T17:57:02,2019-02-20T17:58:11,269,69,62,8,FALSE,TRUE,53.52
8,1.9022E+14,2019-02-20T17:59:13,2019-02-20T17:59:38,269,25,17,2,TRUE,FALSE,3.96
8,1.9022E+14,2019-02-20T17:59:55,2019-02-20T18:02:00,269,125,98,18,FALSE,TRUE,49.14
8,1.9022E+14,2019-02-20T18:03:38,2019-02-20T18:05:40,269,122,93,16,FALSE,TRUE,39.87
8,1.9022E+14,2019-02-20T18:07:13,2019-02-20T18:11:18,269,245,52,19,FALSE,TRUE,100.99
8,1.9022E+14,2019-02-20T18:12:10,2019-02-20T18:13:34,269,84,14,9,FALSE,TRUE,40.86
8,1.9022E+14,2019-02-20T18:13:48,2019-02-20T18:15:51,269,123,141,18,FALSE,TRUE,78.94
8,1.9022E+14,2019-02-20T18:18:12,2019-02-20T18:18:58,269,46,58,7,FALSE,TRUE,28.46
8,1.9022E+14,2019-02-20T18:19:56,2019-02-20T18:20:41,269,45,37,5,FALSE,TRUE,11.28
8,1.9022E+14,2019-02-20T18:21:18,2019-02-20T18:25:01,269,223,31,23,FALSE,TRUE,124.91
8,1.9022E+14,2019-02-20T18:25:32,2019-02-20T18:27:34,269,122,50,6,FALSE,TRUE,25.35
8,1.9022E+14,2019-02-20T18:28:24,2019-02-20T18:30:27,269,123,88,20,FALSE,TRUE,60.66
8,1.9022E+14,2019-02-20T18:31:55,2019-02-20T18:32:51,269,56,88,2,TRUE,FALSE,5.94
8,1.9022E+14,2019-02-20T18:34:19,2019-02-20T18:35:34,269,75,70,6,FALSE,TRUE,91.41
8,1.9022E+14,2019-02-20T18:36:44,2019-02-20T18:37:34,269,50,44,4,TRUE,FALSE,20.66
8,1.9022E+14,2019-02-20T18:38:18,2019-02-20T18:38:52,269,34,93,5,TRUE,FALSE,16.51
8,1.9022E+14,2019-02-20T18:40:25,2019-02-20T18:44:10,269,225,80,24,FALSE,TRUE,154.2
8,1.9022E+14,2019-02-20T18:45:30,2019-02-20T18:46:50,269,80,43,11,FALSE,TRUE,43.18
8,1.9022E+14,2019-02-20T18:47:33,2019-02-20T18:48:46,269,73,159,4,TRUE,FALSE,16.96
8,1.9022E+14,2019-02-20T18:51:25,2019-02-20T18:52:14,269,49,34,2,FALSE,TRUE,17.31
8,1.9022E+14,2019-02-20T18:52:48,2019-02-20T18:54:39,269,111,92,5,FALSE,TRUE,12.62
8,1.9022E+14,2019-02-20T18:56:11,2019-02-20T18:58:46,269,155,175,13,TRUE,FALSE,46.07
8,1.9022E+14,2019-02-20T19:01:41,2019-02-20T19:02:12,269,31,57,1,FALSE,TRUE,1.58
8,1.9022E+14,2019-02-20T19:03:09,2019-02-20T19:06:24,269,195,145,13,FALSE,TRUE,149.74
8,1.9022E+14,2019-02-20T19:08:49,2019-02-20T19:09:52,269,63,41,10,FALSE,TRUE,47.61
8,1.9022E+14,2019-02-20T19:10:33,2019-02-20T19:10:53,269,20,33,1,TRUE,FALSE,2.99
8,1.9022E+14,2019-02-20T19:11:26,2019-02-20T19:13:17,269,111,450,18,FALSE,TRUE,100.95
8,1.9022E+14,2019-02-20T19:20:47,2019-02-20T19:22:48,269,121,67,13,FALSE,TRUE,33.3
8,1.9022E+14,2019-02-20T19:23:55,2019-02-20T19:25:10,269,75,80,11,FALSE,TRUE,39.32
8,1.9022E+14,2019-02-20T19:26:30,2019-02-20T19:28:42,269,132,57,9,FALSE,TRUE,16.9
8,1.9022E+14,2019-02-20T19:29:39,2019-02-20T19:30:16,269,37,70,4,FALSE,TRUE,24.57
8,1.9022E+14,2019-02-20T19:31:26,2019-02-20T19:32:02,269,36,29,2,FALSE,TRUE,43.48
8,1.9022E+14,2019-02-20T19:32:31,2019-02-20T19:33:43,269,72,19,3,FALSE,TRUE,12.4
8,1.9022E+14,2019-02-20T19:34:02,2019-02-20T19:34:26,269,24,92,1,TRUE,FALSE,2.49
8,1.9022E+14,2019-02-20T19:35:58,2019-02-20T19:39:48,269,230,60,8,FALSE,TRUE,38.45
8,1.9022E+14,2019-02-20T19:40:48,2019-02-20T19:41:41,269,53,91,1,TRUE,FALSE,2.32
