WorkstationGroupID,TranID,BeginDateTime,EndDateTime,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount,OperatorID
8,1.90E+14,2019-02-22T11:06:40,2019-02-22T11:07:37,57,14,2,FALSE,TRUE,13.32,269
8,1.90E+14,2019-02-22T11:07:51,2019-02-22T11:08:16,25,15,1,TRUE,FALSE,0.25,269
8,1.90E+14,2019-02-22T11:08:31,2019-02-22T11:12:02,211,111,37,TRUE,FALSE,131.46,269
8,1.90E+14,2019-02-22T11:13:53,2019-02-22T11:15:36,103,69,9,TRUE,FALSE,33.35,269
8,1.90E+14,2019-02-22T11:16:45,2019-02-22T11:18:36,111,35,8,TRUE,FALSE,24.43,269
8,1.90E+14,2019-02-22T11:19:11,2019-02-22T11:20:06,55,66,7,TRUE,FALSE,41.14,269
8,1.90E+14,2019-02-22T11:21:12,2019-02-22T11:23:12,120,82,16,TRUE,FALSE,85.05,269
8,1.90E+14,2019-02-22T11:24:34,2019-02-22T11:26:38,124,41,5,TRUE,FALSE,14.55,269
8,1.90E+14,2019-02-22T11:27:19,2019-02-22T11:28:54,95,47,10,TRUE,FALSE,29.47,269
8,1.90E+14,2019-02-22T11:29:41,2019-02-22T11:30:44,63,76,7,FALSE,TRUE,31.82,269
8,1.90E+14,2019-02-22T11:32:00,2019-02-22T11:33:03,63,56,3,TRUE,FALSE,42.37,269
8,1.90E+14,2019-02-22T11:33:59,2019-02-22T11:37:11,192,127,23,TRUE,FALSE,94.55,269
8,1.90E+14,2019-02-22T11:39:18,2019-02-22T11:40:14,56,19,3,FALSE,TRUE,12.71,269
8,1.90E+14,2019-02-22T11:40:33,2019-02-22T11:41:15,42,47,4,TRUE,FALSE,18.89,269
8,1.90E+14,2019-02-22T11:42:02,2019-02-22T11:44:18,136,101,7,TRUE,FALSE,58.28,269
8,1.90E+14,2019-02-22T11:45:59,2019-02-22T11:46:59,60,38,6,FALSE,TRUE,8.94,269
8,1.90E+14,2019-02-22T11:47:37,2019-02-22T11:48:32,55,47,7,TRUE,FALSE,104.93,269
8,1.90E+14,2019-02-22T11:49:19,2019-02-22T11:50:15,56,39,1,TRUE,FALSE,1.99,269
8,1.90E+14,2019-02-22T11:50:54,2019-02-22T11:54:52,238,85,13,TRUE,FALSE,39,269
8,1.90E+14,2019-02-22T11:56:17,2019-02-22T11:56:35,18,111,1,TRUE,FALSE,0.99,269
8,1.90E+14,2019-02-22T11:58:26,2019-02-22T11:59:15,49,49,5,TRUE,FALSE,50.95,269
8,1.90E+14,2019-02-22T12:00:04,2019-02-22T12:01:47,103,54,10,TRUE,FALSE,49.3,269
8,1.90E+14,2019-02-22T12:02:41,2019-02-22T12:04:24,103,39,14,TRUE,FALSE,32.58,269
8,1.90E+14,2019-02-22T12:05:03,2019-02-22T12:05:47,44,59,2,TRUE,FALSE,7.46,269
8,1.90E+14,2019-02-22T12:06:46,2019-02-22T12:10:00,194,103,13,TRUE,FALSE,59.67,269
8,1.90E+14,2019-02-22T12:11:43,2019-02-22T12:12:10,27,36,4,TRUE,FALSE,5.96,269
8,1.90E+14,2019-02-22T12:12:46,2019-02-22T12:13:12,26,18,2,FALSE,TRUE,11.98,269
8,1.90E+14,2019-02-22T12:13:30,2019-02-22T12:15:43,133,80,21,FALSE,TRUE,66.25,269
8,1.90E+14,2019-02-22T12:17:03,2019-02-22T12:20:18,195,82,19,TRUE,FALSE,89.7,269
8,1.90E+14,2019-02-22T12:21:40,2019-02-22T12:23:21,101,27,9,FALSE,TRUE,22.21,269
8,1.90E+14,2019-02-22T12:23:48,2019-02-22T12:26:47,179,69,21,FALSE,TRUE,94.54,269
8,1.90E+14,2019-02-22T12:27:56,2019-02-22T12:28:48,52,42,3,TRUE,FALSE,58.97,269
8,1.90E+14,2019-02-22T12:29:30,2019-02-22T12:30:25,55,52,8,FALSE,TRUE,42.85,269
8,1.90E+14,2019-02-22T12:31:17,2019-02-22T12:31:46,29,21,1,FALSE,TRUE,7.99,269
8,1.90E+14,2019-02-22T12:32:07,2019-02-22T12:36:25,258,131,32,FALSE,TRUE,154.25,269
8,1.90E+14,2019-02-22T12:38:36,2019-02-22T12:42:09,213,73,2,TRUE,FALSE,6.48,269
8,1.90E+14,2019-02-22T12:43:22,2019-02-22T12:44:13,51,29,4,FALSE,TRUE,5.95,269
8,1.90E+14,2019-02-22T12:44:42,2019-02-22T12:47:00,138,49,20,FALSE,TRUE,108.63,269
8,1.90E+14,2019-02-22T12:47:49,2019-02-22T12:48:24,35,124,2,FALSE,TRUE,3.31,269
8,1.90E+14,2019-02-22T12:50:28,2019-02-22T12:51:24,56,106,3,FALSE,TRUE,41.47,269
8,1.90E+14,2019-02-22T12:53:10,2019-02-22T12:53:41,31,30,2,TRUE,FALSE,8.34,269
8,1.90E+14,2019-02-22T12:54:11,2019-02-22T12:54:54,43,22,4,TRUE,FALSE,6.48,269
8,1.90E+14,2019-02-22T12:55:16,2019-02-22T12:55:58,42,67,6,TRUE,FALSE,16.06,269
8,1.90E+14,2019-02-22T12:57:05,2019-02-22T12:57:55,50,27,6,FALSE,TRUE,15.54,269
8,1.90E+14,2019-02-22T12:58:22,2019-02-22T13:02:22,240,52,12,TRUE,FALSE,47.48,269
8,1.90E+14,2019-02-22T13:03:14,2019-02-22T13:05:07,113,78,12,TRUE,FALSE,47.18,269
8,1.90E+14,2019-02-22T13:06:25,2019-02-22T13:09:38,193,80,18,TRUE,FALSE,40.44,269
8,1.90E+14,2019-02-22T13:10:58,2019-02-22T13:12:42,104,70,6,FALSE,TRUE,12.34,269
8,1.90E+14,2019-02-22T13:13:52,2019-02-22T13:14:42,50,138,9,FALSE,TRUE,39.4,269
8,1.90E+14,2019-02-22T13:17:00,2019-02-22T13:18:45,105,33,13,FALSE,TRUE,109.29,269
8,1.90E+14,2019-02-22T13:19:18,2019-02-22T13:20:43,85,74,12,TRUE,FALSE,33.83,269
8,1.90E+14,2019-02-22T13:21:57,2019-02-22T13:23:08,71,25,5,TRUE,FALSE,11.62,269
8,1.90E+14,2019-02-22T13:23:33,2019-02-22T13:25:40,127,18,8,TRUE,FALSE,27.29,269
8,1.90E+14,2019-02-22T13:25:58,2019-02-22T13:26:19,21,27,2,TRUE,FALSE,4.97,269
8,1.90E+14,2019-02-22T13:26:46,2019-02-22T13:27:55,69,26,8,FALSE,TRUE,58.56,269
8,1.90E+14,2019-02-22T13:28:21,2019-02-22T13:30:59,158,59,8,FALSE,TRUE,18.73,269
8,1.90E+14,2019-02-22T13:31:58,2019-02-22T13:32:32,34,35,7,FALSE,TRUE,32.93,269
8,1.90E+14,2019-02-22T13:33:07,2019-02-22T13:36:50,223,94,6,TRUE,FALSE,20.61,269
8,1.90E+14,2019-02-22T13:38:24,2019-02-22T13:40:03,99,119,13,FALSE,TRUE,33.32,269
8,1.90E+14,2019-02-22T13:42:02,2019-02-22T13:49:16,434,153,49,FALSE,TRUE,316.69,269
8,1.90E+14,2019-02-22T13:51:49,2019-02-22T13:52:33,44,36,3,TRUE,FALSE,7.33,269
8,1.90E+14,2019-02-22T13:53:09,2019-02-22T13:53:51,42,25,2,TRUE,FALSE,8.48,269
8,1.90E+14,2019-02-22T13:54:16,2019-02-22T13:55:08,52,44,6,TRUE,FALSE,37.44,269
8,1.90E+14,2019-02-22T13:55:52,2019-02-22T13:57:07,75,45,6,FALSE,TRUE,33.78,269
8,1.90E+14,2019-02-22T13:57:52,2019-02-22T13:59:14,82,36,5,TRUE,FALSE,24.31,269
8,1.90E+14,2019-02-22T13:59:50,2019-02-22T14:00:15,25,31,3,FALSE,TRUE,25.97,269
8,1.90E+14,2019-02-22T14:00:46,2019-02-22T14:02:52,126,77,8,FALSE,TRUE,34.55,269
8,1.90E+14,2019-02-22T14:04:09,2019-02-22T14:06:04,115,24,14,FALSE,TRUE,41.31,269
8,1.90E+14,2019-02-22T14:06:28,2019-02-22T14:06:54,26,42,3,TRUE,FALSE,49.54,269
8,1.90E+14,2019-02-22T14:07:36,2019-02-22T14:08:34,58,61,2,TRUE,FALSE,6.03,269
8,1.90E+14,2019-02-22T14:09:35,2019-02-22T14:11:28,113,70,16,TRUE,FALSE,71.47,269
8,1.90E+14,2019-02-22T14:12:38,2019-02-22T14:16:16,218,43,9,FALSE,TRUE,19.57,269
8,1.90E+14,2019-02-22T14:16:59,2019-02-22T14:17:41,42,60,3,FALSE,TRUE,21.27,269
8,1.90E+14,2019-02-22T14:18:41,2019-02-22T14:19:25,44,153,1,TRUE,FALSE,5.29,269
8,1.90E+14,2019-02-22T14:21:58,2019-02-22T14:24:03,125,45,22,FALSE,TRUE,61.16,269
8,1.90E+14,2019-02-22T14:24:48,2019-02-22T14:25:08,20,65,2,TRUE,FALSE,15.98,269
8,1.90E+14,2019-02-22T14:26:13,2019-02-22T14:31:24,311,88,15,TRUE,FALSE,50.47,269
8,1.90E+14,2019-02-22T14:32:52,2019-02-22T14:34:39,107,31,12,TRUE,FALSE,63.23,269
8,1.90E+14,2019-02-22T14:35:10,2019-02-22T14:36:51,101,62,1,TRUE,FALSE,6.03,269
8,1.90E+14,2019-02-22T14:37:53,2019-02-22T14:38:58,65,73,6,TRUE,FALSE,33.54,269
8,1.90E+14,2019-02-22T14:40:11,2019-02-22T14:41:02,51,25,6,FALSE,TRUE,14.55,269
8,1.90E+14,2019-02-22T14:41:27,2019-02-22T14:42:47,80,70,11,TRUE,FALSE,44.12,269
8,1.90E+14,2019-02-22T14:43:57,2019-02-22T14:45:00,63,84,4,TRUE,FALSE,15.81,269
8,1.90E+14,2019-02-22T14:46:24,2019-02-22T14:49:46,202,37,7,TRUE,FALSE,20.21,269
8,1.90E+14,2019-02-22T14:50:23,2019-02-22T14:50:48,25,14,2,FALSE,TRUE,13.98,269
8,1.90E+14,2019-02-22T14:51:02,2019-02-22T14:51:28,26,25,3,FALSE,TRUE,21.97,269
8,1.90E+14,2019-02-22T14:51:53,2019-02-22T14:54:11,138,239,18,FALSE,TRUE,91.06,269
8,1.90E+14,2019-02-22T14:58:10,2019-02-22T14:59:09,59,48,6,FALSE,TRUE,36.44,269
8,1.90E+14,2019-02-22T14:59:57,2019-02-22T15:01:00,63,61,9,TRUE,FALSE,31.93,269
8,1.90E+14,2019-02-22T15:02:01,2019-02-22T15:03:18,77,13,13,FALSE,TRUE,44.63,269
8,1.90E+14,2019-02-22T15:03:31,2019-02-22T15:08:47,316,112,19,TRUE,FALSE,70.1,269
8,1.90E+14,2019-02-22T15:10:39,2019-02-22T15:11:09,30,24,2,FALSE,TRUE,56.98,269
8,1.90E+14,2019-02-22T15:11:33,2019-02-22T15:12:25,52,88,7,TRUE,FALSE,14.73,269
8,1.90E+14,2019-02-22T15:13:53,2019-02-22T15:15:04,71,115,8,FALSE,TRUE,29.99,269
8,1.90E+14,2019-02-22T15:16:59,2019-02-22T15:22:12,313,67,25,FALSE,TRUE,90.27,269
8,1.90E+14,2019-02-22T15:23:19,2019-02-22T15:24:50,91,40,3,TRUE,FALSE,3.59,269
8,1.90E+14,2019-02-22T15:25:30,2019-02-22T15:26:18,48,111,1,TRUE,FALSE,9.99,269
8,1.90E+14,2019-02-22T15:28:09,2019-02-22T15:32:30,261,150,31,FALSE,TRUE,109.96,269
8,1.90E+14,2019-02-22T15:35:00,2019-02-22T15:36:21,81,46,10,TRUE,FALSE,53.79,269
8,1.90E+14,2019-02-22T15:37:07,2019-02-22T15:39:44,157,60,9,TRUE,FALSE,51.94,269
8,1.90E+14,2019-02-22T15:40:44,2019-02-22T15:42:00,76,191,6,FALSE,TRUE,30.73,269
8,1.90E+14,2019-02-22T15:45:11,2019-02-22T15:46:19,68,71,3,TRUE,FALSE,12.88,269
8,1.90E+14,2019-02-22T15:47:30,2019-02-22T15:48:11,41,79,1,FALSE,TRUE,4.99,269
8,1.90E+14,2019-02-22T15:49:30,2019-02-22T15:53:42,252,105,40,TRUE,FALSE,126.18,269
8,1.90E+14,2019-02-22T15:55:27,2019-02-22T15:57:19,112,84,3,TRUE,FALSE,17.97,269
8,1.90E+14,2019-02-22T15:58:43,2019-02-22T16:01:23,160,111,30,TRUE,FALSE,122.56,269
8,1.90E+14,2019-02-22T16:03:14,2019-02-22T16:04:48,94,56,11,FALSE,TRUE,111.21,269
8,1.90E+14,2019-02-22T16:05:44,2019-02-22T16:06:54,70,46,6,FALSE,TRUE,4.92,269
8,1.90E+14,2019-02-22T16:07:40,2019-02-22T16:08:46,66,73,5,TRUE,FALSE,28.95,269
8,1.90E+14,2019-02-22T16:09:59,2019-02-22T16:13:22,203,54,13,FALSE,TRUE,40.43,269
8,1.90E+14,2019-02-22T16:14:16,2019-02-22T16:19:40,324,64,17,TRUE,FALSE,38.6,269
8,1.90E+14,2019-02-22T16:20:44,2019-02-22T16:22:11,87,73,2,FALSE,TRUE,14.94,269
8,1.90E+14,2019-02-22T16:23:24,2019-02-22T16:24:16,52,58,7,TRUE,FALSE,14.09,269
8,1.90E+14,2019-02-22T16:25:14,2019-02-22T16:27:02,108,87,12,TRUE,FALSE,42.57,269
8,1.90E+14,2019-02-22T16:28:29,2019-02-22T16:29:21,52,28,2,FALSE,TRUE,7.98,269
8,1.90E+14,2019-02-22T16:29:49,2019-02-22T16:30:52,63,60,8,TRUE,FALSE,27.84,269
8,1.90E+14,2019-02-22T16:31:52,2019-02-22T16:32:14,22,11,1,FALSE,TRUE,1.95,269
8,1.90E+14,2019-02-22T16:32:25,2019-02-22T16:36:32,247,104,32,TRUE,FALSE,153.07,269
8,1.90E+14,2019-02-22T16:38:16,2019-02-22T16:40:38,142,59,26,FALSE,TRUE,69.26,269
8,1.90E+14,2019-02-22T16:41:37,2019-02-22T16:42:52,75,46,13,TRUE,FALSE,55.28,269
8,1.90E+14,2019-02-22T16:43:38,2019-02-22T16:46:01,143,74,12,TRUE,FALSE,39.68,269
8,1.90E+14,2019-02-22T16:47:15,2019-02-22T16:47:42,27,35,4,FALSE,TRUE,12.4,269
8,1.90E+14,2019-02-22T16:48:17,2019-02-22T16:49:02,45,75,3,TRUE,FALSE,15.75,269
8,1.90E+14,2019-02-22T17:17:53,2019-02-22T17:18:20,27,45,3,TRUE,FALSE,10.49,269
8,1.90E+14,2019-02-22T17:19:05,2019-02-22T17:20:19,74,65,8,FALSE,TRUE,41.67,269
8,1.90E+14,2019-02-22T17:21:24,2019-02-22T17:25:07,223,66,32,TRUE,FALSE,98.24,269
8,1.90E+14,2019-02-22T17:26:13,2019-02-22T17:27:03,50,26,2,FALSE,TRUE,12.24,269
8,1.90E+14,2019-02-22T17:27:29,2019-02-22T17:29:52,143,62,13,TRUE,FALSE,76.63,269
8,1.90E+14,2019-02-22T17:30:54,2019-02-22T17:31:54,60,48,9,FALSE,TRUE,26.47,269
8,1.90E+14,2019-02-22T17:32:42,2019-02-22T17:36:59,257,95,22,TRUE,FALSE,121.22,269
8,1.90E+14,2019-02-22T17:38:34,2019-02-22T17:40:14,100,23,9,FALSE,TRUE,24.97,269
8,1.90E+14,2019-02-22T17:40:37,2019-02-22T17:41:48,71,18,5,FALSE,TRUE,13.95,269
8,1.90E+14,2019-02-22T17:42:06,2019-02-22T17:45:15,189,70,15,TRUE,FALSE,106.62,269
8,1.90E+14,2019-02-22T17:46:25,2019-02-22T17:48:41,136,42,13,FALSE,TRUE,93.04,269
8,1.90E+14,2019-02-22T17:49:23,2019-02-22T17:49:44,21,13,1,FALSE,TRUE,2.99,269
8,1.90E+14,2019-02-22T17:49:57,2019-02-22T17:51:06,69,23,4,FALSE,TRUE,147.12,269
8,1.90E+14,2019-02-22T17:51:29,2019-02-22T17:51:45,16,13,1,FALSE,TRUE,0.65,269
8,1.90E+14,2019-02-22T17:51:58,2019-02-22T17:52:17,19,18,1,FALSE,TRUE,2.27,269
8,1.90E+14,2019-02-22T17:52:35,2019-02-22T17:54:32,117,30,8,TRUE,FALSE,41.68,269
8,1.90E+14,2019-02-22T17:55:02,2019-02-22T17:57:02,120,53,13,TRUE,FALSE,51.92,269
8,1.90E+14,2019-02-22T17:57:55,2019-02-22T17:59:37,102,66,16,TRUE,FALSE,52.14,269
8,1.90E+14,2019-02-22T18:00:43,2019-02-22T18:02:58,135,64,15,TRUE,FALSE,52.68,269
8,1.90E+14,2019-02-22T18:04:02,2019-02-22T18:09:58,356,87,17,TRUE,FALSE,36.23,269
8,1.90E+14,2019-02-22T18:11:25,2019-02-22T18:19:07,462,120,40,TRUE,FALSE,233.6,269
8,1.90E+14,2019-02-22T18:21:07,2019-02-22T18:21:33,26,62,2,FALSE,TRUE,8.24,269
8,1.90E+14,2019-02-22T18:22:35,2019-02-22T18:23:05,30,96,2,TRUE,FALSE,11.98,269
8,1.90E+14,2019-02-22T18:24:41,2019-02-22T18:27:13,152,42,6,FALSE,TRUE,36.73,269
8,1.90E+14,2019-02-22T18:27:55,2019-02-22T18:29:15,80,22,5,TRUE,FALSE,10.6,269
8,1.90E+14,2019-02-22T18:29:37,2019-02-22T18:30:38,61,33,7,FALSE,TRUE,14.59,269
8,1.90E+14,2019-02-22T18:31:11,2019-02-22T18:36:46,335,39,24,TRUE,FALSE,66.11,269
8,1.90E+14,2019-02-22T18:37:25,2019-02-22T18:38:13,48,36,4,FALSE,TRUE,13.32,269
8,1.90E+14,2019-02-22T18:38:49,2019-02-22T18:44:00,311,191,61,FALSE,TRUE,237.28,269
8,1.90E+14,2019-02-22T18:47:11,2019-02-22T18:51:59,288,77,40,FALSE,TRUE,141.03,269
8,1.90E+14,2019-02-22T18:53:16,2019-02-22T18:53:49,33,54,2,TRUE,FALSE,37.98,269
8,1.90E+14,2019-02-22T18:54:43,2019-02-22T18:56:56,133,16,9,FALSE,TRUE,68.05,269
8,1.90E+14,2019-02-22T18:57:12,2019-02-22T18:59:11,119,39,24,TRUE,FALSE,107.33,269
8,1.90E+14,2019-02-22T18:59:50,2019-02-22T19:01:17,87,33,5,FALSE,TRUE,124.05,269
8,1.90E+14,2019-02-22T19:01:50,2019-02-22T19:03:12,82,67,17,TRUE,FALSE,59.81,269
8,1.90E+14,2019-02-22T19:04:19,2019-02-22T19:06:07,108,83,11,FALSE,TRUE,51.98,269
8,1.90E+14,2019-02-22T19:07:30,2019-02-22T19:07:54,24,35,1,TRUE,FALSE,0.25,269
8,1.90E+14,2019-02-22T19:08:29,2019-02-22T19:10:27,118,123,10,FALSE,TRUE,38.97,269
8,1.90E+14,2019-02-22T19:12:30,2019-02-22T19:15:16,166,68,10,FALSE,TRUE,39.24,269
8,1.90E+14,2019-02-22T19:16:24,2019-02-22T19:17:20,56,17,1,TRUE,FALSE,2.59,269
8,1.90E+14,2019-02-22T19:17:37,2019-02-22T19:19:20,103,33,9,TRUE,FALSE,13.53,269
8,1.90E+14,2019-02-22T19:19:53,2019-02-22T19:20:18,25,56,2,FALSE,TRUE,4.36,269
8,1.90E+14,2019-02-22T19:21:14,2019-02-22T19:22:29,75,44,9,FALSE,TRUE,26.82,269
8,1.90E+14,2019-02-22T19:23:13,2019-02-22T19:25:49,156,65,28,FALSE,TRUE,140.77,269
8,1.90E+14,2019-02-22T19:26:54,2019-02-22T19:27:46,52,109,8,TRUE,FALSE,22.6,269
8,1.90E+14,2019-02-22T19:29:35,2019-02-22T19:32:24,169,61,16,FALSE,TRUE,50.43,269
8,1.90E+14,2019-02-22T19:33:25,2019-02-22T19:36:27,182,79,13,TRUE,FALSE,144.25,269
8,1.90E+14,2019-02-22T19:37:46,2019-02-22T19:38:10,24,46,2,TRUE,FALSE,19.98,269
8,1.90E+14,2019-02-22T19:38:56,2019-02-22T19:39:20,24,27,2,TRUE,FALSE,1.98,269
8,1.90E+14,2019-02-22T19:39:47,2019-02-22T19:43:37,230,94,32,TRUE,FALSE,249.45,269
8,1.90E+14,2019-02-22T19:45:11,2019-02-22T19:47:08,117,257,11,FALSE,TRUE,52.72,269
8,1.90E+14,2019-02-22T19:51:25,2019-02-22T19:53:04,99,57,3,FALSE,TRUE,24.22,269
8,1.90E+14,2019-02-22T19:54:01,2019-02-22T19:54:36,35,30,2,FALSE,TRUE,6.44,269
8,1.90E+14,2019-02-22T19:55:06,2019-02-22T19:57:26,140,38,4,TRUE,FALSE,38.37,269
8,1.90E+14,2019-02-22T19:58:04,2019-02-22T19:59:14,70,40,6,TRUE,FALSE,15.76,269
8,1.90E+14,2019-02-22T19:59:54,2019-02-22T20:01:15,81,65,8,FALSE,TRUE,34.72,269
8,1.90E+14,2019-02-22T20:02:20,2019-02-22T20:03:24,64,59,4,FALSE,TRUE,15.36,269
8,1.90E+14,2019-02-22T20:04:23,2019-02-22T20:08:45,262,25,10,TRUE,FALSE,55.28,269
8,1.90E+14,2019-02-22T20:09:10,2019-02-22T20:09:54,44,85,1,TRUE,FALSE,1.79,269
8,1.90E+14,2019-02-22T20:11:19,2019-02-22T20:12:48,89,132,4,TRUE,FALSE,64.36,269
8,1.90E+14,2019-02-22T20:15:00,2019-02-22T20:15:38,38,124,4,TRUE,FALSE,3.96,269
8,1.90E+14,2019-02-22T20:17:42,2019-02-22T20:19:06,84,24,6,FALSE,TRUE,54.44,269
8,1.90E+14,2019-02-22T20:19:30,2019-02-22T20:21:19,109,41,15,TRUE,FALSE,60.55,269
8,1.90E+14,2019-02-22T20:22:00,2019-02-22T20:24:35,155,131,10,TRUE,FALSE,20.28,269
8,1.90E+14,2019-02-22T20:26:46,2019-02-22T20:27:44,58,138,7,FALSE,TRUE,16.01,269
8,1.90E+14,2019-02-22T20:30:02,2019-02-22T20:30:53,51,32,1,TRUE,FALSE,12.99,269
8,1.90E+14,2019-02-22T20:31:25,2019-02-22T20:33:53,148,97,4,FALSE,TRUE,12.09,269
8,1.90E+14,2019-02-22T20:35:30,2019-02-22T20:36:35,65,84,2,TRUE,FALSE,124.98,269
8,1.90E+14,2019-02-22T20:37:59,2019-02-22T20:39:06,67,17,5,TRUE,FALSE,21.46,269
8,1.90E+14,2019-02-22T20:39:23,2019-02-22T20:40:38,75,103,5,TRUE,FALSE,25.57,269
8,1.90E+14,2019-02-22T20:42:21,2019-02-22T20:45:24,183,20,11,TRUE,FALSE,34.22,269
8,1.90E+14,2019-02-22T20:45:44,2019-02-22T20:46:17,33,35,3,TRUE,FALSE,12.57,269
8,1.90E+14,2019-02-22T20:46:52,2019-02-22T20:50:02,190,100,21,TRUE,FALSE,83.97,269
8,1.90E+14,2019-02-22T20:51:42,2019-02-22T20:52:15,33,46,6,TRUE,FALSE,41.64,269
8,1.90E+14,2019-02-22T20:53:01,2019-02-22T20:53:25,24,160,2,TRUE,FALSE,7.82,269
8,1.90E+14,2019-02-22T20:56:05,2019-02-22T20:56:23,18,77,2,FALSE,TRUE,14.53,269
8,1.90E+14,2019-02-22T20:57:40,2019-02-22T21:02:34,294,245,39,TRUE,FALSE,237.89,269
8,1.90E+14,2019-02-22T21:06:39,2019-02-22T21:08:12,93,152,6,TRUE,FALSE,30.71,269
8,1.90E+12,2019-02-23T06:38:32,2019-02-23T06:38:58,26,37,1,TRUE,FALSE,1.77,269
8,1.90E+12,2019-02-23T07:03:56,2019-02-23T07:04:55,59,96,3,TRUE,FALSE,10.47,269
8,1.90E+12,2019-02-23T07:06:31,2019-02-23T07:07:39,68,239,3,TRUE,FALSE,42.17,269
8,1.90E+12,2019-02-23T07:11:38,2019-02-23T07:12:56,78,91,10,TRUE,FALSE,35.71,269
8,1.90E+12,2019-02-23T07:14:27,2019-02-23T07:15:34,67,152,6,TRUE,FALSE,19.06,269
8,1.90E+13,2019-02-23T07:18:06,2019-02-23T07:19:35,89,51,13,TRUE,FALSE,64.6,269
8,1.90E+13,2019-02-23T07:20:26,2019-02-23T07:21:02,36,24,1,TRUE,FALSE,14.9,269
8,1.90E+13,2019-02-23T07:21:26,2019-02-23T07:23:37,131,81,9,TRUE,FALSE,18.63,269
8,1.90E+13,2019-02-23T07:24:58,2019-02-23T07:26:03,65,56,4,TRUE,FALSE,9.49,269
8,1.90E+13,2019-02-23T07:26:59,2019-02-23T07:28:55,116,72,16,TRUE,FALSE,79.41,269
8,1.90E+13,2019-02-23T07:30:07,2019-02-23T07:31:26,79,35,3,TRUE,FALSE,9.43,269
8,1.90E+13,2019-02-23T07:32:01,2019-02-23T07:34:50,169,101,6,TRUE,FALSE,12.83,269
8,1.90E+13,2019-02-23T07:36:31,2019-02-23T07:40:18,227,81,14,TRUE,FALSE,38.92,269
8,1.90E+13,2019-02-23T07:41:39,2019-02-23T07:44:08,149,51,6,FALSE,TRUE,13.96,269
8,1.90E+13,2019-02-23T07:44:59,2019-02-23T07:48:33,214,54,16,TRUE,FALSE,53.38,269
8,1.90E+13,2019-02-23T07:49:27,2019-02-23T07:52:24,177,80,20,FALSE,TRUE,98.93,269
8,1.90E+13,2019-02-23T07:53:44,2019-02-23T07:54:41,57,42,4,TRUE,FALSE,16.07,269
8,1.90E+13,2019-02-23T07:55:23,2019-02-23T07:55:53,30,39,3,TRUE,FALSE,5.94,269
8,1.90E+13,2019-02-23T07:56:32,2019-02-23T07:58:39,127,20,8,TRUE,FALSE,27.8,269
8,1.90E+13,2019-02-23T07:58:59,2019-02-23T08:00:13,74,44,9,TRUE,FALSE,18.2,269
8,1.90E+13,2019-02-23T08:00:57,2019-02-23T08:02:51,114,117,19,FALSE,TRUE,68.14,269
8,1.90E+13,2019-02-23T08:04:48,2019-02-23T08:07:04,136,79,6,TRUE,FALSE,9.69,269
8,1.90E+13,2019-02-23T08:08:23,2019-02-23T08:09:30,67,50,9,FALSE,TRUE,37.25,269
8,1.90E+13,2019-02-23T08:10:20,2019-02-23T08:11:05,45,65,7,FALSE,TRUE,24.44,269
8,1.90E+13,2019-02-23T08:12:10,2019-02-23T08:19:50,460,167,36,TRUE,FALSE,154.63,269
8,1.90E+13,2019-02-23T08:22:37,2019-02-23T08:24:22,105,72,7,TRUE,FALSE,25.88,269
8,1.90E+13,2019-02-23T08:25:34,2019-02-23T08:28:12,158,85,23,FALSE,TRUE,71.1,269
8,1.90E+13,2019-02-23T08:29:37,2019-02-23T08:30:21,44,76,4,TRUE,FALSE,7.83,269
8,1.90E+13,2019-02-23T08:31:37,2019-02-23T08:32:45,68,54,12,TRUE,FALSE,38.39,269
8,1.90E+13,2019-02-23T08:33:39,2019-02-23T08:35:39,120,83,8,TRUE,TRUE,26.08,269
8,1.90E+13,2019-02-23T08:37:02,2019-02-23T08:38:08,66,48,8,FALSE,TRUE,29.44,269
8,1.90E+13,2019-02-23T08:38:56,2019-02-23T08:40:15,79,42,6,TRUE,FALSE,10.44,269
8,1.90E+13,2019-02-23T08:40:57,2019-02-23T08:44:34,217,81,12,FALSE,TRUE,67.32,269
8,1.90E+13,2019-02-23T08:45:55,2019-02-23T08:46:12,17,23,1,TRUE,FALSE,15.46,269
8,1.90E+13,2019-02-23T08:46:35,2019-02-23T08:46:53,18,1005,1,TRUE,FALSE,60.22,269
8,1.90E+13,2019-02-23T09:03:38,2019-02-23T09:09:04,326,40,37,TRUE,FALSE,137.38,269
8,1.90E+13,2019-02-23T09:09:44,2019-02-23T09:11:42,118,22,14,FALSE,TRUE,30.54,269
8,1.90E+13,2019-02-23T09:12:04,2019-02-23T09:14:07,123,70,13,TRUE,FALSE,52.69,269
8,1.90E+13,2019-02-23T09:15:17,2019-02-23T09:18:10,173,78,18,TRUE,FALSE,71.51,269
8,1.90E+13,2019-02-23T09:19:28,2019-02-23T09:22:54,206,509,14,FALSE,TRUE,69.27,269
8,1.90E+13,2019-02-23T09:31:23,2019-02-23T09:36:59,336,57,14,TRUE,FALSE,50.86,269
8,1.90E+13,2019-02-23T09:37:56,2019-02-23T09:38:58,62,42,5,TRUE,FALSE,31.19,269
8,1.90E+13,2019-02-23T09:39:40,2019-02-23T09:40:56,76,47,5,TRUE,FALSE,20.05,269
